,heating,cooling,heating_fans_pumps,cooling_fans_pumps,ceiling_fan,hot_water,pool_heater,hot_tub_heater,pool_pump,well_pump
125,1220.030977640737,168.2936177712603,189.31408882679253,40.32160847748306,149.88426983489572,1032.67569102876,1.7145707467078442,152.79850925402798,1988.2705514353008,147.6432199185053
126,1639.8781865360988,421.79330256084796,248.2982226975497,94.10724216061685,266.39576115422324,774.4338876343095,3.2475045309506028,350.3482268572551,712.3349546675923,40.51671107730841
127,1.7758181571251133,6053.653860762475,1.3022591753077473,1469.7587302767656,356.5777860522818,3714.3914695358494,63.168647828551435,690.5438825155085,4074.6475690589336,302.5716559712563
128,120.43169625953331,2957.8321673253154,13.266146006014273,709.8424055812352,300.2501754913806,2786.408695117446,68.10127334242374,248.61066824946903,199.42665697352604,906.757783289244
129,317.0739032743822,174.03125535476025,46.31340073764048,39.66813033722274,74.42016528059956,381.67872872445986,0.9125945899121582,98.45271242783858,2845.0585877266,211.26592363657107
130,1599.078856385224,545.5205246899848,232.19438223895884,106.61290314325855,340.1784839242067,4141.390251396176,83.949543604814,274.10249769702534,555.931010391039,41.281848976315636
131,2.792438991752817,4529.419299241404,0.084621338730461,1065.4420139665194,491.0459614779771,3678.973646560997,3.0815548075712025,434.0971553231501,5356.558994892169,397.76275114184295
132,678.7133117694675,745.3902938884,81.50859391876268,178.50513634208485,289.67708959971395,1098.320742294143,3.5329141111668836,381.1391074412773,195.7457172805748,313.1586333978768
133,202.5049903474326,1236.3167786451106,19.60628451776838,303.2673295062317,404.5198249340108,2419.603204218858,2.54998537932936,359.21528511001367,5369.639990913281,398.7340891451945
134,1099.0403899364842,424.5886193665207,164.1901784614831,97.69911966472144,213.6857429358507,960.7161893303878,2.6752132540266156,288.6082992022425,52.32289982533594,3.8853486982036594
135,1154.3391825669516,468.4589755156873,168.18979922836286,108.65646828820756,235.4223413453659,1226.5961401504053,2.9188321540436584,314.8904472849621,14.723857379650063,23.556174606918987
136,628.7274369356415,1083.9545858819147,77.94240919686672,239.3773139561047,239.85992748491802,4468.698108002654,134.48886214299554,182.05665827345868,720.8352800197647,39.01608850099903
137,1212.5742085595793,434.21890665225584,182.20252382008113,100.37761001061553,230.99719482016482,1100.292902865658,2.8865713000725552,311.410070382578,601.7135367052948,44.681508141803775
138,2114.8940068712095,420.6893653428116,331.72370177800514,101.90611964479925,293.89774801281885,2565.072816223488,3.349174525505742,298.4704576966258,185.56869470832368,569.49249695146
139,2217.7784831106046,367.97117869900535,349.9635633077655,81.74504042793036,265.37521450661575,1634.9403128447127,3.188848925691333,344.0202635132535,444.827507282131,24.76910702367238
140,203.5566356106719,4249.276697322053,17.632969669415505,1047.4737074098457,385.59067702211547,3690.6196807801393,69.18115677972368,756.2710996480365,206.78889639375578,940.2320451543072
141,1801.15604323843,426.7769896373936,268.0121972776733,96.18515517533066,258.0374523183795,1281.5185478681178,3.196276204966664,344.8217202663147,588.6328217592126,43.71018992879388
142,359.99146039585406,1201.8202460720752,45.91967954388072,277.69985448733553,271.880278839927,3122.9033479535356,48.51866963155512,530.3939935058305,269.5936523126024,139.231585091012
143,1184.3684913365003,414.06330960712035,195.01503824977834,101.01051657745231,241.30783021678184,2519.1955162370996,2.387064521508074,212.72956912278093,163.50911265988432,12.141711544691095
144,1499.8034888574484,320.6759421661417,242.66864537045308,74.47430689550698,211.14961632649835,1035.4945305537233,2.5026197093906513,223.02736273376271,45.78254475169745,3.399653201803406
145,1109.518400090156,525.942036163361,161.4892893504247,120.35415690906815,245.90671375146192,1188.4549073656144,3.0418148032549865,328.15813928762157,16.889548900359276,27.020280672516172
146,1235.2047431768985,535.2554311155757,176.07240280269025,118.47643439725007,264.28456263394537,1301.4127453622157,3.1574164811168552,340.6295203087933,660.5767980345297,49.05247340491603
147,295.2509138285888,1135.7872074635807,25.93814778504123,262.1856330217119,257.395235889798,576.9972436739171,3.1449031388000304,339.27955703429683,5565.850944864772,413.30415311285293
148,20.46232385627408,8164.102898656507,3.317018760630853e-10,2030.249708459954,663.6330309173205,5721.145924526998,8.435152608528979,744.210987912019,80.29462165809423,335.90632987570575
149,66.39890729854143,2971.081057232979,1.0429330768323013,746.0293684531948,475.48074461160553,3726.7935624056827,2.3393085652844032,376.76627475488704,274.6953286985347,20.398088235677278
150,2372.541612170304,353.78865058032693,354.61856519905933,82.99331068177042,258.3463275281012,1148.864547025363,3.191290447442731,344.2839228818758,98.10469284742408,7.285017530329238
151,1739.7974465844027,507.2662437207107,264.113829113598,96.42251004561109,341.607544206095,4831.500300868689,82.0671163517127,310.5677118929708,3972.931634578342,219.69807406781388
152,2.6814057716767186e-07,18214.14281121861,2.584306772473678e-09,3781.2414886293527,273.0586564887382,5223.461880968012,96.3216630464308,197.72447722731613,5514.518912096932,406.80119245907076
153,8.254178469573449e-08,6633.073060280871,4.6612070829624e-10,1596.7797237413145,440.52329113226966,4088.616569448245,5.79019041708385,581.6914085066882,2817.0300502587065,155.77820712785402
154,36.91588902041451,2657.70895939406,1.2593913051269914,647.720628259303,382.3039377322794,2697.3076277647056,2.492545130826804,408.02962613120144,78.6511746759166,409.3328661072381
155,1091.4680602321364,689.7774198276472,139.1513425634506,161.57319326980067,279.79745466003567,1136.685513087673,3.227387036992259,399.12012308603903,178.68306484810714,285.7499600385354
156,617.9798932520238,1295.3760084662451,82.84977101596816,331.78323407907135,427.9504334288111,4845.100289075006,3.04123999388995,313.0449293069189,168.37436874978258,876.2903082136266
157,68.68864181319817,2187.340495865204,5.593219634453774,529.2949852003211,214.30853566876687,2281.411216533954,56.55364628524918,239.8868742310214,0.5726915840805386,0.9158457878634573
158,406.96771906118335,487.7691534099078,46.89316217930007,118.34288372537468,151.17477993942796,900.7688450623963,1.5978650788600723,164.47350361742306,58.60609456712854,93.72353938710455
159,86.98782643650284,4322.361208377733,7.820677663850598,1035.0726112796995,344.658327640078,4495.1477223008515,79.07567037257044,335.4198747708248,4521.784118861154,400.0282887064716
160,302.9944516205065,458.48062539857847,33.90409653017734,111.46242363885055,178.01487113805447,1409.4013517996298,1.7542963471082758,180.57552763356117,1910.8584047231875,140.96227139307996
161,2.2618004517691727e-07,5979.87480220678,0.6912873807279312,1360.2742942840546,193.84524654011702,3627.085644465986,68.17007251236443,139.93626791254556,3925.0061295745363,289.54428972723986
162,29.585714689494697,3667.056873745937,0.575276202711848,885.349835810483,371.05304886380617,3891.037054975442,1.9518295584869159,359.1366165291646,1314.0737198016604,96.93807290506143
163,17.36011739598309,1430.378708270486,0.3331387883052746,359.3066132295386,131.1818147197254,1646.9839772103867,0.8791109068718169,90.48974732862426,147.6129817727489,75.57603276606352
164,57.976733318927934,1387.3250284217813,2.781997940969954,345.4680796780559,155.958543838493,2093.7893503143177,1.32144746898095,136.0209268011142,54.21573947537623,245.60111993749695
165,102.48750526409255,390.3385814200399,9.032913418199037,93.28286342210112,72.98448728026551,361.5225455281712,0.8157099379494774,100.8761204892755,184.2742579175532,363.72938661339833
166,2.5054184070268474e-07,7806.134147275035,4.2752927990376597e-08,1854.9420230864669,310.3837418075506,4515.304006002173,53.070600217085826,667.1476398688042,3012.6143114093575,222.23793095661455
167,2.832793467826404e-07,6605.6648084259305,0.418511869107316,1542.7120914870661,345.1188802983637,4532.080120510843,80.39754250369288,341.0269291604602,4598.343642142361,406.801288589469
168,0.7189364514246188,3372.931822255889,7.606125334131928e-10,809.2911957610852,208.37840893131556,2119.43086899758,9.806907930321621,685.8706934795131,70.82416742680827,113.26198260894029
169,356.4351950458641,469.3290222279532,37.85809550124893,111.84224624486346,129.7815387569766,669.3521409297788,1.4691669358256982,181.68689155493297,82.46918448007067,131.88461285603483
170,122.58825584613365,1077.6251155933385,13.770611275696234,251.16390530197393,146.76177723764545,2048.933202525512,51.66473018387756,106.05490389758789,2983.9230144692037,220.12136980585026
171,197.06898598711456,838.3181610569025,22.105748976206595,207.75763545574975,202.9599575078803,2366.6870155352926,1.4423398365475604,148.4648240501302,562.354716764052,41.48441462021885
172,1.751898218446396e-07,5590.512124906942,1.968135769947945e-09,1215.6882200790656,120.39807011358845,1353.1323808772809,10.950840869251053,495.1125917527724,1348.5031981157827,99.4779313461085
173,4.387671314607025e-08,6965.220230115028,2.7780145184669613e-10,1516.1066331652098,214.97247490810602,1889.6468540287792,2.883264604522019,289.6571935041599,7.6548218859330435,0.4232948547087069
174,18.53606153390755,1550.297427056215,0.13832966910288352,388.381285664349,98.35179099097188,437.8953253872983,1.0951033744541863,135.4277688067755,4202.580904477908,232.39740007995417
175,56.63763145157761,1339.2882304758955,2.1688370951121883,323.3426832399044,133.78623980677574,472.22307588618276,1.471711005620606,182.00155811294988,3465.9411976160195,255.67945676446854
176,90.66606509707155,776.715647722088,6.382292557840536,190.99948478259608,108.26429814654661,902.1206292310875,1.1145548688496631,114.72480653416984,1371.4569436201032,101.17117223574346
177,25.7488759268094,3523.47956632252,1.5764625650889832,857.682762952674,273.07820420775056,3112.5923235024125,24.82197246759942,1122.2582856305721,1687.0641944793358,124.45324121808129
178,164.77278761090471,1297.8922504642342,14.587533547372377,321.3898554289939,292.6126268117877,2353.472041921751,1.5747906313935522,289.76142803565165,53.260889342919455,85.17544413879317
179,205.57130589986681,987.2093431384036,22.18447267618201,245.2698487880652,185.72203486004707,1891.4575737178745,1.733162633415014,178.40018379234485,96.59571145097009,437.58504417134964
180,53.87644493416489,1271.1213730464517,1.8890760425937208,300.211957869966,157.70003527105743,1062.5357415393253,1.7946224082523579,221.93492677073456,332.8221784269645,24.55199954408323
181,9.964806814932913e-08,6680.325749054465,6.329360138303741e-10,1601.4698423662608,475.98316549765167,5193.024957460864,6.431500501209515,646.1185063358586,2343.981233998597,172.1723521232265
182,8.809253814398149e-08,5310.002889493529,4.657181987496544e-10,1267.1240727229142,253.81265072766175,2073.6287610096865,11.860199121975773,829.4726826909765,792.733296511396,58.228600678689425
183,9.933733328945474e-08,7527.478185588095,5.5279821739756e-10,1783.7412283560745,245.8401874361538,2678.8908123366928,22.665980767839066,1024.7808838135522,1728.044445521848,126.92995606627565
184,24.043261704214785,1569.5703446703947,0.881423643859272,386.40625586775633,173.2486373588839,2192.079738731477,1.1629894682002702,119.7103216862145,2098.7472175109483,154.1591854874494
185,167.0744562144151,621.9434755429149,16.147237962523338,149.82876736696008,114.56846823984584,353.8434110081567,1.304411277637996,161.312158016116,268.0458816403872,19.688610978906503
186,30.079157586271997,2928.0638518926535,0.4898885946190875,705.0475927723568,273.9456773227568,3030.1810208875677,2.3269713579920346,239.52284319138025,12.168255396392485,63.35308800076059
187,7.965475250827892,8948.6113037578,2.4504394412554236e-10,2196.1085516798776,532.6536679687954,5333.703238059206,3.5033362272589845,360.6094344462519,193.17796918615502,1005.7303852350118
188,23.712403154063797,7883.275828279394,3.6206718278704225e-10,1917.7934107470849,637.4702822711241,5876.076052511076,3.455026932225571,635.7245855602222,63.315018966100745,329.63403894444286
189,5.262697753187974e-08,15872.410130153174,4.035078412215885e-10,3645.0617664611905,378.68728774259966,3903.554891029441,34.322447741438786,1551.7964619447673,1982.2923575658147,224.32159355895575
190,1.0060673634023023e-09,4959.206277079441,2.0977777735227637e-10,1167.5019239122207,125.67691929903341,930.6205767673902,11.594704963931704,524.2231172843608,2260.5070018405545,255.8052718586386
191,4.297452685371445e-08,5218.999538311453,2.185728247732814e-10,1163.3723296957337,92.38463562477966,1263.9567348247608,24.721698206462516,105.73488256863287,15.97134428645224,72.40156432161166
192,34.63928184743618,7675.112612704521,0.14373170714474162,1939.6551341912834,526.91928337607,5532.796195305135,3.413623529344051,351.37534372392287,188.23413481516758,979.99317369776
193,2.74754069184401e-09,16197.43839308906,3.552445968372459e-10,3672.939311705252,332.71059083339367,4131.642498096011,61.49401892339958,780.9530523067215,164.54778455278722,41.495125679612634
194,7.33972170884585e-08,6469.733867511633,4.112963602684816e-10,1552.312955366122,363.5252876037762,4730.743501344833,8.309268485308538,576.9006361354492,98.12643654120686,193.41182572648833
195,1.2982712100824685e-07,8896.776479945815,6.665990233209243e-10,2088.5509387348066,301.5814299621951,4177.7654800108485,71.1134164340719,304.1526687852094,5326.711641235502,391.2627364957662
196,350.47282894793346,1579.3811849428305,32.3431800478637,377.1161946516149,280.6168600948427,975.5092388778149,3.148160820297219,389.32220357613573,483.51839498636264,953.0296773774952
197,1117.9901614355622,982.4245958057168,105.62919915620063,220.14201239971612,373.9614422253339,4546.86244628092,40.848157993426824,297.49790708669315,20.534591506767075,122.85679062051327
198,230.29395589937715,1339.8560202746455,20.352496160125806,320.4264001264732,207.23448988806422,1225.0180066731834,2.3811416409735298,294.46777477373877,53.28450751252692,2.932284518581235
199,61.815264866346084,1924.8019412820706,2.4055468670500817,475.42350162753553,187.92424473510695,1641.9314869837574,1.7312648030867044,178.2048634862539,96.5889773470594,437.8571029765014
200,14.624235965247797,6040.057056488013,3.277845031515439,1499.613315881669,568.5800256657697,4599.068582495518,2.9941853931511218,550.9300914571991,165.41813492917362,989.6793809394303
201,3.050537645177416e-09,11121.576622787472,3.12315823736353e-10,2666.649065500386,623.0240170384591,5753.828285074762,8.20292835343299,824.0787819753305,2001.7941275890892,147.03769981524147
202,24.374379175006247,7939.921721398396,3.3119073154951946e-10,1942.2933641127565,622.1209037809263,5099.296399860537,4.041127638288338,661.5325288553335,5161.321248663104,379.1143296108858
203,36.6022493455217,4335.6337438786695,0.6497451982741013,1073.0523018164286,377.28470845161,4023.1429504567395,2.571903622162591,264.73461700084727,142.41170648724616,741.4291584242159
204,6.489293487087099,4742.020305848508,4.02453974245615e-10,1153.7212757145944,436.1529642913971,3748.8197580078086,2.894282829647592,473.79409069634204,193.90586315387628,14.24280686697433
205,5.7322026671881824e-08,10422.212415023794,5.277044674229694e-10,2547.455796335798,681.2450283527376,4913.170056385312,4.500890636914859,736.7954699714952,251.68619181354737,1045.696384790749
